Modelo,Valor,Ano
Volvo FH 540,590000,2021
Volvo FH 500,575000,2022
Volvo FH 460,565000,2020
Volvo FH 440,550000,2023
Volvo FH 420,530000,2021
Volvo FM 500,610000,2024
Volvo FM 460,600000,2023
Volvo FM 420,580000,2022
Volvo FM 370,540000,2020
Volvo FMX 540,630000,2024
Volvo FMX 500,620000,2023
Volvo FMX 460,610000,2022
Volvo FMX 440,595000,2020
Volvo FMX 420,580000,2021
Volvo VM 330,460000,2023
Volvo VM 310,445000,2022
Volvo VM 290,430000,2021
Volvo VM 270,420000,2020
Volvo VM 260,415000,2024
Volvo VM 240,400000,2023
Volvo VMX 310,450000,2022
Volvo VMX 330,470000,2024
Volvo FH Electric,680000,2024
Volvo FM Electric,665000,2023
Volvo FE Electric,650000,2023
Volvo FM LNG,615000,2022
Volvo FH LNG,620000,2021
Volvo FMX Electric,690000,2024
Volvo FH16 750,700000,2025
Volvo FH16 650,675000,2023
